Image Name,Folder,OFIQ Sharpness,OFIQ Sharpness Label,rater1,rater2,rater3,mean_human,ofiq_label,binary_human
SC200IS_811210_IMG_2697_80.JPG,sample2,78,2,2,1,2,2,2,1
SC200IS_1230626_IMG_2776_70.JPG,sample2,1,0,1,2,2,2,0,1
SC200IS_920919_IMG_2727_90.JPG,sample2,8,0,2,2,1,2,0,1
SC200IS_811210_IMG_2705_90.JPG,sample2,98,2,1,2,2,2,2,1
SC200IS_920828_IMG_2761_80.JPG,sample2,49,1,2,1,2,2,1,1
SC200IS_770124_IMG_2780_90.JPG,sample2,3,0,2,2,1,2,0,1
SC200IS_1230626_IMG_2771_80.JPG,sample2,15,0,2,2,1,2,0,1
SC200IS_920828_IMG_2769_80.JPG,sample2,85,2,2,2,2,2,2,1
SC200IS_770124_IMG_2787_10.JPG,sample2,1,0,2,2,2,2,0,1
SC200IS_811210_IMG_2706_70.JPG,sample2,1,0,2,2,2,2,0,1
SC200IS_920919_IMG_2724_80.JPG,sample2,1,0,2,2,1,2,0,1
SC200IS_90701891_IMG_2753_70.JPG,sample2,1,0,1,2,2,2,0,1
SC200IS_90701891_IMG_2741_70.JPG,sample2,5,0,2,2,1,2,0,1
SC200IS_811210_IMG_2704_80.JPG,sample2,64,1,2,2,2,2,1,1
SC200IS_920828_IMG_2764_80.JPG,sample2,44,1,2,2,1,2,1,1
SC200IS_920111_IMG_2720_70.JPG,sample2,1,0,2,2,1,2,0,1
SC200IS_920828_IMG_2763_70.JPG,sample2,1,0,2,2,1,2,0,1
DX6490_90701891_103_9153_60.JPG,sample1,13,0,2,2,2,2,0,1
DX6490_920828_103_9159_80.JPG,sample1,76,2,2,2,1,2,2,1
DX6490_920828_103_9156_70.JPG,sample1,20,0,2,2,2,2,0,1
DX6490_920111_103_9128_50.JPG,sample1,34,0,2,2,2,2,0,1
DX6490_920828_103_9162_80.JPG,sample1,40,1,2,2,1,2,1,1
DX6490_1230626_103_9169_80.JPG,sample1,72,2,2,2,1,2,2,1
